Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.892820596694946,1863.9555282612391,31.06592547102065,152,9120,31.06592547102065,152,0,512,152,ATTACK,syn_flood_basic.csv
4.9651196002960205,2138.9212858773503,35.64868809795584,177,10620,35.64868809795584,177,0,512,177,ATTACK,syn_flood_basic.csv
4.8783652782440186,2176.958754474962,36.282645907916034,177,10620,36.282645907916034,177,0,512,177,ATTACK,syn_flood_basic.csv
4.931448936462402,1995.3567656849289,33.25594609474881,164,9840,33.25594609474881,164,0,512,164,ATTACK,syn_flood_basic.csv
4.960336446762085,1862.7768699100063,31.04628116516677,154,9240,31.04628116516677,154,0,512,154,ATTACK,syn_flood_basic.csv
4.953277349472046,2204.600960041926,36.7433493340321,182,10920,36.7433493340321,182,0,512,182,ATTACK,syn_flood_basic.csv
4.938517093658447,2041.09853399996,34.01830889999933,168,10080,34.01830889999933,168,0,512,168,ATTACK,syn_flood_basic.csv
4.96296501159668,2043.133484984568,34.0522247497428,169,10140,34.0522247497428,169,0,512,169,ATTACK,syn_flood_basic.csv
4.968749046325684,1907.924894498409,31.798748241640148,158,9480,31.798748241640148,158,0,512,158,ATTACK,syn_flood_basic.csv
4.987660884857178,2177.3733721495737,36.289556202492896,181,10860,36.289556202492896,181,0,512,181,ATTACK,syn_flood_basic.csv
4.944353342056274,2184.30990927288,36.405165154548,180,10800,36.405165154548,180,0,512,180,ATTACK,syn_flood_basic.csv
4.977761745452881,3471.4397521707524,57.85732920284587,288,17280,57.85732920284587,288,0,512,288,ATTACK,syn_flood_basic.csv
0.6676568984985352,7728.520459541573,128.80867432569286,86,5160,128.80867432569286,86,0,512,86,ATTACK,syn_flood_basic.csv
2.0888466835021973,5428.833092234015,90.48055153723358,189,11340,90.48055153723358,189,0,512,189,ATTACK,syn_flood_randip.csv
4.984100341796875,5802.451398796221,96.70752331327034,482,28920,96.70752331327034,482,0,512,482,ATTACK,syn_flood_randip.csv
4.991020202636719,6539.745117191978,108.99575195319964,544,32640,108.99575195319964,544,0,512,544,ATTACK,syn_flood_randip.csv
4.990508556365967,6420.187369307142,107.00312282178572,534,32040,107.00312282178572,534,0,512,534,ATTACK,syn_flood_randip.csv
4.980084419250488,5301.114956596107,88.35191594326845,440,26400,88.35191594326845,440,0,512,440,ATTACK,syn_flood_randip.csv
4.9912073612213135,3377.940201601737,56.29900336002896,281,16860,56.29900336002896,281,0,512,281,ATTACK,syn_flood_randip.csv
