Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
0.2781519889831543,278552.74478980055,226.49487508721523,63,77480,226.49487508721523,1,63,65535,60,normal_download_heavy.pcap
0.4166231155395508,1027.3073769459852,7.200752642144756,3,428,7.200752642144756,0,3,250,2,normal_download_heavy.pcap
0.2836799621582031,13472.929039198547,21.1505950379883,6,3822,21.1505950379883,1,5,65535,3,normal_download_heavy.pcap
0.23793506622314453,1290.2679914867351,12.60848200149904,3,307,12.60848200149904,0,3,5963,3,normal_download_heavy.pcap
0.1501920223236084,6438.4245250821095,46.60700276688187,7,967,46.60700276688187,1,7,64240,4,normal_download_heavy.pcap
0.3399949073791504,779.4234391413437,8.823661575185023,3,265,8.823661575185023,0,3,255,1,normal_download_heavy.pcap
0.002574920654296875,260978.91555555555,1165.0844444444444,3,672,1165.0844444444444,0,3,501,3,normal_download_heavy.pcap
1e-06,185000000.0,1000000.0,1,185,1000000.0,0,1,5963,1,normal_download_heavy.pcap
1e-06,674000000.0,1000000.0,1,674,1000000.0,0,1,568,1,normal_download_heavy.pcap
0.1392960548400879,1902.422866923406,21.53686264441592,3,265,21.53686264441592,0,3,251,1,normal_download_heavy.pcap
0.11001110076904297,981.7191105717134,18.179983529105805,2,108,18.179983529105805,0,2,508,0,normal_download_heavy.pcap
0.07672309875488281,16279.321615910503,91.23719080174021,7,1249,91.23719080174021,0,7,255,7,normal_download_heavy.pcap
1e-06,132000000.0,2000000.0,2,132,2000000.0,0,2,568,1,normal_download_heavy.pcap
